Batch_ID,Time_Minutes,Phase,Temperature_C,Power_Consumption_kW,Vibration_mm_s
T015,63,Granulation,20.27570210672251,5.353114230283676,0.20082696959723578
T015,64,Granulation,25.0788484297492,5.339206838842873,0.2787329754425741
T015,65,Granulation,44.7296041091524,5.248113126277958,0.29944609695501617
T015,66,Granulation,26.117154703081816,5.184499170398468,0.25575707719894114
T015,67,Granulation,25.773508980518343,3.6968750980019816,0.2948551284193999
T015,68,Granulation,27.40061378801526,5.241783580935612,0.051031788668650976
T015,69,Granulation,20.525620180490055,4.431742617392737,0.1096786709837659
T015,70,Granulation,37.2460320858991,4.631128651135908,0.06937144936262286
T015,71,Granulation,24.065707407892926,4.276098540116829,0.0964010159888583
T015,72,Granulation,39.80555868109822,4.33214047110656,0.07335796671062482
T015,73,Granulation,32.108572556803125,3.681676362122828,0.0822343263549543
T015,74,Granulation,25.990245800705132,5.219055410494979,0.28115313308324297
T015,75,Granulation,40.65644323330173,4.168154434835694,0.11811161027720792
T015,76,Granulation,33.72889226975598,4.943706321066225,0.2983431970400437
T015,77,Granulation,23.289267796973157,3.5985839980476086,0.22358897224881774
T015,78,Granulation,40.80564458759764,5.192697559732847,0.21961588726929016
T015,79,Granulation,43.850395102979675,4.522009527089174,0.27845369958405314
T015,80,Granulation,44.19530342478808,5.194314914006215,0.12743964081465514
T015,81,Granulation,24.90539127925738,4.596240129963637,0.1632536875950471
T015,82,Granulation,41.94395855481832,3.7000633421343077,0.11443501532787966
T015,83,Granulation,38.79497361296771,3.689973289954624,0.13019110350542507
T015,84,Granulation,29.67888485134958,4.7451875931253795,0.08953316142984115
T015,85,Granulation,41.51511225874274,4.395084470932549,0.27925542797013914
T015,86,Drying,38.75201294703667,3.2836576573753495,0.050936273677821206
T015,87,Drying,51.60787424924178,3.214313393853847,0.14793194090779455
T015,88,Drying,54.46358806185434,3.5513717938054006,0.09380607309152882
T015,89,Drying,63.736081130467085,4.893582344563241,0.0751101044654915
T015,90,Drying,32.7795162192504,4.920025314505438,0.05944605545306157
T015,91,Drying,73.8816168275236,3.0092889661699775,0.2684171639128328
T015,92,Drying,40.36625904938748,4.877177716354593,0.12923632215889636
T015,93,Drying,57.7153160767028,3.1600651395318735,0.11058245286343475
T015,94,Drying,63.683967323962534,4.057371707357639,0.2819922654467612
T015,95,Drying,46.43757041706772,4.739624731627846,0.1622388593695594
T015,96,Drying,73.96241393509926,4.919668762797754,0.13228417638902007
T015,97,Drying,69.29618352084016,4.6952227484312985,0.10267009933189071
T015,98,Drying,56.21452003916349,3.1453646311796297,0.2591776801458654
T015,99,Drying,33.727294175174826,3.141629402771529,0.15005477388470279
T015,100,Drying,53.84610692998217,4.709833917119542,0.29356063138043414
T015,101,Drying,46.974625628493186,3.1208938459705404,0.23727889475646768
T015,102,Drying,53.25866281119687,3.895782689688926,0.12731721969804743
T015,103,Drying,50.11992639217678,3.677359208914062,0.23925296693684006
T015,104,Drying,52.194684824632056,4.753695548308224,0.1858859786623605
T015,105,Drying,36.913120666996505,4.702183764464289,0.189304761232511
T015,106,Drying,35.34205190717806,4.247015619912444,0.13942919123560688
T015,107,Drying,67.2202806146033,3.906599477293086,0.23161033952685417
T015,108,Drying,29.776810381811856,3.792048692604692,0.29581035911809966
T015,109,Drying,65.42301447385742,3.3198816047338573,0.11944101236931377
T015,110,Drying,41.49079044281805,4.300731120990891,0.23924868987241388
T015,111,Drying,62.476330440395486,4.019748112612806,0.2527051344595378
T015,112,Drying,46.853904137873755,3.247761130591124,0.1911104604134533
T015,113,Drying,72.61506923005533,4.585987302785023,0.1946751619230606
T015,114,Drying,57.340283017454844,4.861124054071145,0.1570856986087401
T015,115,Drying,41.56970694713187,4.954483130000898,0.26586078337758334
T015,116,Drying,41.152179230930116,3.9275611947218456,0.15376953225194978
T015,117,Drying,32.4547839335717,4.915638647626518,0.1510781078049397
T015,118,Drying,68.7664541318954,3.37871245536133,0.18696770265930496
T015,119,Drying,26.19806925621349,4.528440967684617,0.1952284745615696
T015,120,Drying,56.27947917348763,3.1034417651093067,0.10275958255215385
T015,121,Drying,28.716543617679008,3.5778286316076233,0.20685975192053774
T015,122,Drying,53.30929921586876,4.2242996432267805,0.18731281784447357
T015,123,Drying,38.651439783792966,3.4890149946888505,0.08426492088414532
T015,124,Drying,67.45354374517461,4.232958717082489,0.09662775312601495
T015,125,Drying,33.86046899106198,4.746071203052273,0.23568271594082985
T015,126,Drying,57.96995399526857,3.8137282150785996,0.11549389106962939
T015,127,Drying,73.97253815564119,4.594479150045601,0.12544480578406914
T015,128,Drying,67.37823981392474,4.517863897229363,0.1242701374694996
T015,129,Drying,46.32764271208198,3.3719068907820535,0.07776311109452734
T015,130,Drying,61.13810164198484,3.5350237147077332,0.2550148414365634
T015,131,Drying,74.7804355757213,3.153239627859297,0.16825878127092508
T015,132,Drying,65.10312796554015,4.577901793082467,0.23999928958274214
T015,133,Drying,42.44974676509555,3.9077065113701046,0.19874208933536758
T015,134,Drying,73.69702917866286,3.655094541876986,0.28078597192921445
T015,135,Drying,38.4678459090247,4.978148930947409,0.21756592170689792
T015,136,Drying,48.175574017927545,4.22678085612721,0.1181327922600517
T015,137,Drying,38.708692875573334,3.227109087686988,0.0785125744263497
T015,138,Drying,42.38358707344557,4.525710955792743,0.2019927918995406
T015,139,Drying,30.12922801655104,4.704473049951822,0.20034190674751662
T015,140,Drying,73.04277883923899,4.340370934822415,0.09379371592604525
T015,141,Drying,48.68916811539111,4.296995195094408,0.057066175262494426
T015,142,Drying,25.745513207740395,3.2588060011971356,0.11291610876136769
T015,143,Drying,46.477456176033776,3.9748809475195768,0.0845069022344742
T015,144,Drying,58.66957895579154,4.19227612339307,0.12361602471029005
T015,145,Drying,25.6829941717646,3.1552958307065815,0.14792369387770987
T015,146,Milling,34.593306254003124,3.3060709778693704,0.2866256053508025
T015,147,Milling,26.16303239598421,4.106189151761271,0.2030124053620383
T015,148,Milling,29.422375422130344,2.5027359687270736,0.16164982533715672
T015,149,Milling,26.917999938557482,2.708693226651121,0.06878964133452121
T015,150,Milling,28.68895818279005,3.729514777481297,0.2593798288411934
T015,151,Milling,24.589081123683172,3.3492879426180995,0.14798903503553806
T015,152,Milling,32.83485023021289,4.119174541619106,0.1884113044998087
T015,153,Milling,41.166372837557354,3.5371035121379553,0.20096184129531786
T015,154,Milling,30.934581062324746,4.146191160591267,0.28095680159116315
T015,155,Milling,35.97861845307864,4.141564898345807,0.06475083349977508
T015,156,Milling,42.65279378616644,2.8778501336782494,0.11413010683145199
T015,157,Milling,21.333251705168657,4.430800233948118,0.2630027123720941
T015,158,Milling,42.829615102277096,4.19443233552003,0.16988263818032223
T015,159,Milling,43.10204835226909,4.438945640854376,0.1756417441973494
T015,160,Milling,24.390619533220956,3.8172450179261888,0.29385957246339267
T015,161,Milling,41.80367149647188,4.223630352291815,0.2834545042018205
T015,162,Milling,42.34880651381368,4.052563328036586,0.2295682080404568
T015,163,Milling,26.61917934361886,3.7426800428568985,0.1803721554264724
T015,164,Milling,41.54860228952478,3.483425146980144,0.08193569088567228
T015,165,Milling,20.12431213305873,3.8557462409373304,0.18747709678179036
T015,166,Milling,28.27407260896121,2.8379443000757805,0.16667883060097555
T015,167,Compression,32.13133136483067,6.069548642325579,0.17137397279146815
T015,168,Compression,28.386915264021745,4.664705980673516,0.1875738807957824
T015,169,Compression,26.78171466207942,5.729868355834295,0.2942969347831046
T015,170,Compression,22.782858036938755,4.92425079744388,0.16827363452484367
T015,171,Compression,44.21534538364824,6.043619552539991,0.2745572982907075
T015,172,Compression,28.342871211894824,6.484076947557189,0.07570820401603935
T015,173,Compression,21.32432265115252,6.211205254108056,0.2818162175517466
T015,174,Compression,22.264633938652544,4.726854853491683,0.058293539438943456
T015,175,Compression,22.612689066068103,4.9188396336005615,0.29251915472750023
T015,176,Compression,36.69650555599201,6.057106051037084,0.24403485092288052
T015,177,Compression,33.37684374448037,6.094977955426034,0.1989518830974924
T015,178,Compression,27.86365244008394,5.6222202175368015,0.18337714653362835
T015,179,Compression,40.58632634398302,6.463454434763318,0.15276064135523265
T015,180,Compression,39.08476696103399,4.699526008076267,0.24420784236207216
T015,181,Compression,29.285422799830805,4.578780325779373,0.1408115446405443
T015,182,Compression,35.26606877304112,4.738500335362933,0.28100862310756364
T015,183,Compression,21.941810331820964,6.360013439666332,0.2267843794839216
T015,184,Compression,28.24280438535509,5.2815006954181865,0.23520234118318606
T015,185,Compression,35.036777522030185,5.84328584290989,0.14729115412837002
T015,186,Compression,32.19533704518997,6.479734968075787,0.10348071762492943
T015,187,Compression,30.446404663053286,5.083646375147935,0.24127787760996244
T015,188,Compression,39.10031564164302,5.084890921994791,0.07034757915824573
T015,189,Compression,20.2858169168051,5.354901066484971,0.15258439858394274
T015,190,Compression,44.70974696599657,5.4396041513953595,0.11410459239385516
T015,191,Compression,42.28073602578668,5.482135899307157,0.19979390880264447
T015,192,Compression,22.391717760705315,5.265832814659548,0.2860559186184467
T015,193,Compression,34.73763460438563,5.189003710284924,0.2064167951578983
T015,194,Compression,42.760277239452904,5.0479812009451805,0.1762791796176686
T015,195,Compression,43.96726634779388,4.844792286596905,0.2299159813991779
T015,196,Compression,35.36202520507456,5.85935026228127,0.1378049076668924
T015,197,Compression,27.846984337094124,5.868419341176741,0.10388582127613634
T015,198,Compression,30.49136862147513,4.876349292105836,0.05207621028083244
T015,199,Compression,44.25143400095173,5.363405957312838,0.2923374036049563
T015,200,Compression,23.50808799419565,5.674733558914972,0.1002435081978099
T015,201,Compression,39.75185317408187,6.06740597752195,0.07815178725982795
T015,202,Compression,42.80161132190973,4.8892592944064495,0.2032443353973401
T015,203,Compression,44.6408405021926,6.264793069532727,0.28914098214029227
T015,204,Compression,28.564969280452985,4.711151284438927,0.09708671832236253
T015,205,Compression,32.512372376915344,6.086459356546644,0.08753841104596881
T015,206,Compression,36.49328830651893,5.147155208079024,0.1353005180980384
T015,207,Compression,36.54794325394816,5.43399883906644,0.25300832325649847
T015,208,Compression,23.897962741570677,6.079896539534077,0.06605881201435522
T015,209,Compression,24.851347006140124,5.81229942900633,0.2637314141277678
T015,210,Compression,26.316990693483724,5.154383211657826,0.18428018707168498
T015,211,Compression,25.289320162232556,6.122312523175012,0.2434091612514402
T015,212,Coating,31.931940813330883,4.566555362564739,0.15792436141023325
T015,213,Coating,26.30014178028457,3.652945459637241,0.06945586615929149
T015,214,Coating,32.43452861023191,3.296221849778046,0.25288675158368323
T015,215,Coating,30.514764353922352,4.530004647983446,0.28861510688465836
T015,216,Coating,41.236948742830904,4.902927359491639,0.19198413171768258
T015,217,Coating,24.133110849513546,4.870791908367401,0.2671260976491927
T015,218,Coating,41.61032477667321,4.386548854817437,0.20622906554651987
T015,219,Coating,20.368097296533286,4.496108138176233,0.07288377937070144
T015,220,Coating,26.493773402564393,4.102980590702674,0.1629331462190104
T015,221,Coating,20.39435974428615,4.647970116903425,0.2697002395214816
T015,222,Coating,37.04682358741917,4.082135717313645,0.29018445972486784
T015,223,Coating,22.9989051937048,4.475820107329978,0.08209015322379946
T015,224,Coating,29.546119973085393,4.170969018341958,0.2342719226260881
T015,225,Coating,20.0929025067996,3.5211957727435523,0.18455009785245508
T015,226,Coating,33.32184197903767,4.275252869892528,0.12596339521705563
T015,227,Coating,33.51323127722339,3.379573554869153,0.09671805360086387
T015,228,Coating,34.41409908556517,4.370945170090682,0.08009999167032199
T015,229,Coating,23.069747547605584,4.130605382920901,0.1175239380709114
T015,230,Coating,29.80997755602786,3.8014968952951556,0.0946382148212291
T015,231,Coating,20.032865835765662,4.706303619938015,0.22875049222442206
T015,232,Coating,37.26346395288914,4.093010276226639,0.22524241364453013
T015,233,Coating,43.39220943869064,4.3313474724585825,0.11627285048186249
T015,234,Coating,34.26400129352245,3.8846488067324203,0.18910478277803738
T015,235,Coating,32.94026193532063,4.71755057045693,0.2129500258452668
T015,236,Coating,24.7189619483526,3.1260335577507417,0.15609094717033672
T015,237,Coating,20.390265556443232,3.6365947716666716,0.1420053673598064
T015,238,Coating,29.389721850248097,4.958700048647786,0.12597521924311705
T015,239,Coating,26.63068738446553,3.2587618621350822,0.1777522089206532
T015,240,Coating,23.841857655340515,4.232589425461569,0.08878994473458739
T015,241,Coating,34.416832943980026,4.6525384783492525,0.06063115837977316
T015,242,Coating,30.493674372955148,3.922097934437671,0.2477680358695281
T015,243,Coating,31.697890798638603,4.13507157291264,0.2478010633970178
T015,244,Coating,33.99396232323227,3.7165988270391646,0.07146056940514557
T015,245,Coating,38.247890737814444,4.74227630032431,0.292516134255041
T015,246,Coating,43.1649970192892,4.594835817666498,0.21086798306143206
T015,247,Coating,39.53650364576596,3.864167425704136,0.19869405369770876
T015,248,Coating,28.717495228479628,3.6534184299607655,0.23917294331900846
T015,249,Coating,31.348319557589043,3.4243225258620584,0.10048454048546647
T015,250,Coating,41.479309039248335,4.355520988725342,0.18651151833952895
T015,251,Coating,30.023468399908985,3.8616347815742516,0.06435879854873595
T015,252,Coating,31.37275362169607,4.590909821244164,0.14699662002383057
T015,253,Coating,29.589531313581446,3.0314331660385756,0.16445881563951714
T015,254,Coating,20.63344132369917,4.140698856017522,0.17669584539557853
T015,255,Quality_Testing,25.656739618960877,2.0858045566592716,0.25109911172880045
T015,256,Quality_Testing,25.17712062219276,1.171827690213379,0.0835596047734359
T015,257,Quality_Testing,21.85431575712306,2.484343428896819,0.2138984878112098
T015,258,Quality_Testing,33.552412729957965,2.030997000810599,0.260019289921931
T015,259,Quality_Testing,40.16786920111819,0.5330788985797532,0.09670197454762462
T015,260,Quality_Testing,36.372632552945774,1.2515186956079258,0.29562066276527676
T015,261,Quality_Testing,36.63511981595635,2.413097817458413,0.10036162041144846
T015,262,Quality_Testing,41.598925702875576,1.1427046116304507,0.2973912020594517
T015,263,Quality_Testing,23.942216801828682,1.5326796376766532,0.24821113345928048
T015,264,Quality_Testing,30.816062015100897,1.4361681203752934,0.2965889488764353
T015,265,Quality_Testing,30.632703757528834,1.7081442011981272,0.06363491516878768
T015,266,Quality_Testing,41.0552520052565,1.796336097959087,0.1510050257157034
T015,267,Quality_Testing,20.404238498862995,1.6833376411870078,0.05316445712104055
T015,268,Quality_Testing,20.030090347725448,1.7321971242987093,0.09725426683363857
T015,269,Quality_Testing,24.797188742952383,1.8065431316654874,0.06342429698484357
T015,270,Quality_Testing,27.835139036863907,0.7988638042840381,0.19504409244913345
T015,271,Quality_Testing,36.5441288681849,1.942271707198087,0.11380780422964136
T015,272,Quality_Testing,22.2312437909146,0.6573673138837957,0.15653788711268096
T015,273,Quality_Testing,43.64611022656788,0.9354580684940492,0.11418540033538734
T015,274,Quality_Testing,22.522220052646475,1.7111405477878605,0.2199682184867937
T015,275,Quality_Testing,36.073280204019,2.2222604860895627,0.17160645875651792
T015,276,Quality_Testing,23.361426019176612,1.0788102614088253,0.21560749335533796
T015,277,Quality_Testing,35.32804934353899,1.562006259485925,0.22074110467217178
T015,278,Quality_Testing,35.934771259332486,2.2626497789299034,0.19650409436957417
T016,0,Preparation,29.562543267143358,1.8223219316926982,0.21817813162169253
T016,1,Preparation,39.60714429351172,2.333733272241118,0.274969880142788
T016,2,Preparation,27.128975737751684,2.8012334642038987,0.08271588148584468
T016,3,Preparation,36.48825797574952,2.0952613027603553,0.17365898510389738
T016,4,Preparation,27.772800721554457,2.007465490616468,0.09044333909617581
T016,5,Preparation,29.23302360529189,1.1973618349677548,0.19296164994657988
T016,6,Preparation,22.394197154990675,1.3206892878103313,0.07136670037187033
T016,7,Preparation,29.53276599880195,2.683916908836697,0.2767240979084569
T016,8,Preparation,21.797236365000334,2.269100281723254,0.22109635614801837
T016,9,Preparation,33.3442485608006,2.333969722939092,0.10842267886077382
T016,10,Preparation,32.2411052954754,1.781751698071657,0.07242698785990777
T016,11,Preparation,35.638910993062225,1.9904303853430925,0.1187935067256458
T016,12,Preparation,31.842131510084286,2.550596036795006,0.25041444070201596
T016,13,Preparation,36.238153218734226,1.9354956668003276,0.19393740980096202
T016,14,Preparation,29.625384283890426,1.2531126859884765,0.146405149346523
T016,15,Preparation,33.25831890174086,2.197668029301168,0.2839502440136552
T016,16,Blending,42.26055509447913,2.540009992930028,0.05874562207701571
T016,17,Blending,26.52666999738323,2.5574146912414175,0.277340081681242
T016,18,Blending,36.23106832094926,2.1634079192044577,0.08384464900277529
T016,19,Blending,23.891903138549385,3.2608434963378463,0.23385350637675079
T016,20,Blending,41.491097764134906,3.881273101612486,0.10042613934661045
T016,21,Blending,27.744312118101227,2.4806457614896615,0.13969039186653442
T016,22,Blending,42.866627685593734,3.150225133878723,0.2345479743311248
T016,23,Blending,32.25298090316955,2.057715826672249,0.06604887149945358
T016,24,Blending,33.44807578169714,3.4375780696400513,0.10383263188218288
T016,25,Blending,38.0477393498076,3.621331546967025,0.1529743695905278
T016,26,Blending,38.660480821102624,2.80805990065692,0.21958765736375502
T016,27,Blending,39.09992623298858,3.9838532366162216,0.13634916551589904
T016,28,Blending,30.276019514365288,2.3312401188203427,0.10101826460045173
T016,29,Blending,37.33487506495945,3.834091180308952,0.14865123791531015
T016,30,Blending,24.496111170888533,2.570198998765988,0.16376292620203464
T016,31,Blending,27.26625823413421,2.4671581662437325,0.2339961221892699
T016,32,Blending,20.19612303101558,3.0784610546729665,0.24844170175743846
T016,33,Blending,26.655707157936703,3.2065830212240347,0.21722502640465446
T016,34,Blending,36.37561741012725,2.8916992683974354,0.13664449696894482
T016,35,Blending,40.898101825695335,3.5168919139997286,0.13031379335347815
T016,36,Blending,22.57547986105515,2.1436150908909384,0.07356899447473401
T016,37,Blending,34.57173402980107,2.1033243516579794,0.1342317187410096
T016,38,Blending,38.82999254785574,2.5886963330307564,0.24082701929503247
T016,39,Blending,38.636675955176386,2.4916542652664324,0.23220554502318635
T016,40,Blending,38.694415956802516,2.7949078513340537,0.10260512093537956
T016,41,Granulation,43.03493970000491,4.779233464864124,0.0932306244068153
T016,42,Granulation,37.068923118338,4.354406054563669,0.19788219933884327
T016,43,Granulation,38.3516008755777,4.52989470302889,0.25349599364332714
T016,44,Granulation,38.05388948291569,4.730146680037022,0.08769820395808788
T016,45,Granulation,40.89872777278921,5.371811170639632,0.08424128095232371
T016,46,Granulation,32.20602823583576,4.017777483941009,0.23863082685639114
T016,47,Granulation,38.0407409001175,3.7817702411407974,0.2692568178154093
T016,48,Granulation,24.524326599450056,5.094518051296215,0.1642450899070012
T016,49,Granulation,28.20680733895378,3.816478525348427,0.09190356403665735
T016,50,Granulation,36.5472638675225,4.600860775894241,0.08052135541280818
T016,51,Granulation,22.81744651095813,3.644621149545583,0.23594183684338604
T016,52,Granulation,37.797052130732226,3.6168619817091505,0.19006751889924323
T016,53,Granulation,22.11690388106725,5.307491541217884,0.27677935479503313
T016,54,Granulation,37.45582474532825,5.3523778428789,0.25286325760342265
T016,55,Granulation,40.713464398176235,4.639415701139867,0.126514799554044
T016,56,Granulation,25.44497787791054,4.154400044077859,0.20712385752226553
T016,57,Granulation,24.316413395809974,4.017280473274643,0.16701521569886613
T016,58,Granulation,25.826252463115388,4.677287339432123,0.2807940071140825
T016,59,Granulation,38.70223414257816,4.832853228297826,0.1956803689959447
T016,60,Granulation,32.19869773142662,3.8731277192693194,0.2736776138567164
T016,61,Granulation,26.213400050320907,3.6826177551563215,0.23750379480717382
T016,62,Granulation,24.39038835827916,4.243791999082352,0.057071232072744935
T016,63,Granulation,23.426698563511202,3.846407261519824,0.06360253193754449
T016,64,Granulation,36.41642391557113,5.174015591606235,0.14332885159148523
T016,65,Granulation,41.86441191795502,3.9266931491202532,0.13134760589030986
T016,66,Granulation,23.76842482577921,4.741118390837997,0.15496739771757673
T016,67,Granulation,35.33208367104747,5.023349810788368,0.18642575400823713
T016,68,Granulation,35.6907588725447,5.370500628788665,0.12476607740221078
T016,69,Granulation,28.97909846584883,4.935406723418674,0.20282637926384667
T016,70,Granulation,24.46332261349287,4.25229462002098,0.16695950328117876
T016,71,Granulation,30.48474594920973,3.856549616644082,0.28110752294606556
T016,72,Granulation,39.0579690423494,4.462711664215704,0.22001525707670916
T016,73,Granulation,42.43206680338805,3.7723482847231424,0.11259326267674442
T016,74,Granulation,33.56753118141613,5.098020742704717,0.05906372386038185
T016,75,Granulation,44.60045375490901,4.409813205764794,0.13980778515543074
T016,76,Drying,73.84657083986576,3.324920427673666,0.20016681692640143
T016,77,Drying,49.561938797550184,3.388932689315389,0.23749760803542586
T016,78,Drying,38.775400996599764,3.7634196381870835,0.1437076423968825
T016,79,Drying,37.21022365939744,3.8614106633968106,0.16833647023190457
T016,80,Drying,62.211083640465375,4.530137148754074,0.08963899207291552
T016,81,Drying,54.63861496637661,4.792395596558791,0.07719665222114021
T016,82,Drying,48.64570222670693,4.500706244816685,0.20287283359558583
T016,83,Drying,30.029282829831196,3.793212250701945,0.17680987455421598
T016,84,Drying,74.79228008581364,3.3572158186473056,0.29560594179002814
T016,85,Drying,43.807489211472195,3.4006409721476425,0.15352727053099902
T016,86,Drying,55.699756201740854,3.4269947878219917,0.12285977082553194
T016,87,Drying,67.7273250867645,4.998018923337735,0.1295431728746066
T016,88,Drying,32.44284019749701,4.586341639988083,0.2001139218187863
T016,89,Drying,30.020057168780056,4.893542962872042,0.069512382099973
T016,90,Drying,56.26782008168206,3.847874511787163,0.18915597955998398
T016,91,Drying,35.66070978300722,4.376220798501303,0.2899299222833349
T016,92,Drying,47.921293702245784,4.045916555136454,0.10995291764222033
T016,93,Drying,69.59339918755406,4.942348810279917,0.24657422127151357
T016,94,Drying,52.1386751079902,4.913593649017262,0.0884625138418192
T016,95,Drying,48.92454299476093,4.075211413452826,0.1729791049380942
T016,96,Drying,65.12091435893515,4.340805782032728,0.08166461647956542
T016,97,Drying,42.32256536715302,3.678153696773773,0.19140804819823215
T016,98,Drying,39.57292088289485,3.234543539107821,0.21342066641428387
T016,99,Drying,67.55184692675113,4.863216190931848,0.29314460441486895
T016,100,Drying,64.0558423104507,3.2794048565838043,0.26327795605918114
T016,101,Drying,44.9980036691237,4.459822627584727,0.18281700124020894
T016,102,Drying,66.43030668243918,3.8510114656793775,0.0654484526850052
T016,103,Drying,52.84118554412355,3.342581109335346,0.29137940808823065
T016,104,Drying,51.34815329127458,4.107117587674521,0.27681642820370445
T016,105,Drying,56.229262257558744,3.6054587543794145,0.12402365422834279
T016,106,Drying,50.07893249532281,4.733216457858318,0.24868233518406963
T016,107,Drying,73.13702930284224,3.1437722457044073,0.11708151724108466
T016,108,Drying,29.0103853906863,4.502158387804872,0.08520842228759591
T016,109,Drying,29.994315899880334,4.123344414199115,0.1528711780297896
T016,110,Drying,60.755066938123356,3.974030783400546,0.1563336489851132
T016,111,Drying,46.27502243734855,4.743752760797709,0.14880641268061662
T016,112,Drying,41.669856388481676,3.6770701540454587,0.09915019920372257
T016,113,Drying,68.03444252869947,3.293261630055163,0.2771526844499013
T016,114,Drying,39.17338609555031,4.798853644347694,0.2477051642036443
T016,115,Drying,54.099376047517936,4.3389400078371985,0.13146102270623194
T016,116,Drying,53.71143071638312,3.584805801453394,0.1505682034726154
T016,117,Drying,63.233127761462235,3.4878651276204327,0.2597115039593844
T016,118,Drying,43.79414268324983,4.064339921712362,0.2854901218907183
T016,119,Drying,59.06278150934374,4.291208225689255,0.2279019319012573
T016,120,Drying,70.90556693802807,3.4970274184430217,0.20331030144983459
T016,121,Milling,31.013416203084454,3.5389055330351127,0.2079978360328672
T016,122,Milling,40.01732002291828,3.4042044115286285,0.2543702337725351
T016,123,Milling,33.343016533802015,3.1769610207359555,0.21448770702985354
T016,124,Milling,37.943056368587285,3.616097951258975,0.06415374328368086
T016,125,Milling,24.247071879020623,3.0705954417804566,0.12065640148787328
T016,126,Milling,36.83552000617176,2.536697323347265,0.23892044426237996
T016,127,Milling,26.63356187017333,3.120043692432205,0.18197745698598106
T016,128,Milling,25.39814002347394,4.2689426271510555,0.07134219483164132
T016,129,Milling,31.109559057526624,4.19884453890978,0.20396097360530896
T016,130,Milling,27.308237896065837,3.3415204155529215,0.22667359508562868
T016,131,Milling,44.33151858409748,4.286277436758867,0.1356082020955942
T016,132,Milling,44.95494698219644,2.5070093270621165,0.056907438952103775
T016,133,Milling,40.59601287927985,2.898925373666104,0.06519231709906022
T016,134,Milling,25.928701830912555,3.3522003079617204,0.2326415676083512
T016,135,Milling,35.608388163780134,2.975242435120841,0.17581761202514612
T016,136,Milling,43.15535263496422,4.130015553967516,0.13079744620794836
T016,137,Milling,44.55661403389241,3.917240800870262,0.06561233891669545
T016,138,Milling,20.87901783221597,2.8368158980200597,0.2319639670125367
T016,139,Milling,24.593473146060695,3.5229735384176672,0.07331503004520794
T016,140,Milling,43.02215394575488,3.187921227167135,0.2770330141401577
T016,141,Milling,43.62189104776361,2.5122572946273616,0.166033796799683
T016,142,Milling,20.616401392672323,4.317385532605812,0.17960188618364398
T016,143,Milling,21.87360031746242,2.7205534565531337,0.14587725612318475
T016,144,Milling,43.50585482182224,3.885818303136162,0.2669047165472831
T016,145,Milling,29.16141615849949,2.5864273990999966,0.29357940930110354
T016,146,Milling,20.42932476655924,4.3953033061621785,0.1421693559622862
T016,147,Milling,20.25226012554704,3.8783144634490165,0.29513507600783856
T016,148,Milling,44.14064307093982,2.821874022404837,0.09531195151653875
T016,149,Milling,34.1384728654915,3.7746096528566486,0.2348544784164664
T016,150,Milling,24.52625901180369,4.418014173528869,0.2096848140723095
T016,151,Milling,41.176172971763876,3.5801314305683434,0.15356921189747064
T016,152,Milling,44.4295726648749,3.664242741639672,0.2667183956997947
T016,153,Milling,43.832309909157246,3.8507092540173185,0.18723466962966873
T016,154,Compression,30.814356625083764,5.0107312530406,0.2711044937111594
T016,155,Compression,22.813862684137895,5.859481115712741,0.11507079929125587
T016,156,Compression,31.88943524296166,5.098825560493266,0.13081132926486794
T016,157,Compression,26.509825340275547,6.005585842390877,0.14142896429476176
T016,158,Compression,38.158925442852066,5.4121398602080255,0.18681151052507183
T016,159,Compression,33.582186892837186,6.4517041586871775,0.1417656139277378
T016,160,Compression,25.19210238493994,6.323583880733205,0.09370982232889331
T016,161,Compression,40.86057114610861,4.800429790933851,0.21468108355685156
T016,162,Compression,23.7635203316134,6.346171638478859,0.19125207066320782
T016,163,Compression,28.23184597850219,4.78064554992719,0.1427980590364985
T016,164,Compression,37.62550087172029,5.269901767857094,0.11152353402386102
T016,165,Compression,34.43523620734543,5.335643705674239,0.09145155900757308
T016,166,Compression,23.84969975693642,5.914923980443709,0.2936679738790641
T016,167,Compression,25.82735177155141,6.04629720166298,0.0719016756126163
T016,168,Compression,29.539397976304542,5.513376305616514,0.11718673632244207
T016,169,Compression,33.23946041285626,6.265228855327709,0.28610949058874835
T016,170,Compression,22.513923859326237,5.043691867968405,0.2947834793794312
T016,171,Compression,26.760460260056092,5.885414702286882,0.11336342346759117
T016,172,Compression,28.909139833025954,4.8825579757937945,0.2640750484242863
T016,173,Compression,42.0662190954876,5.093825015830863,0.2558974560426575
T016,174,Compression,28.9560412509246,4.698038845790316,0.23951909932301835
T016,175,Compression,34.91115622247112,5.048764887341501,0.11324993512796176
T016,176,Compression,44.39058426205803,6.225002081786183,0.25244958234344117
T016,177,Compression,23.20044271604164,6.010374548496521,0.10363505530082164
T016,178,Compression,44.43472358020602,4.604178375924516,0.1380346208900609
T016,179,Compression,30.71619601946788,6.148405823124509,0.24155570450101155
T016,180,Compression,29.37480362366474,5.631120586916081,0.2588987909019326
T016,181,Compression,20.454989803776318,6.1043561990489446,0.28672400633551054
T016,182,Compression,20.80161303710428,4.591161974156365,0.136128501391505
T016,183,Compression,22.194239094191865,5.458552160587777,0.23217767127244465
T016,184,Compression,34.17248087579544,4.89286381814548,0.21370282500758941
