Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,avg_power,max_power,power_std,avg_temperature,max_temperature,avg_vibration,power_x_time,temp_x_time,force_x_speed,power_temp_ratio,moisture_drying,Predicted_Energy_kWh,Predicted_Dissolution_Rate,Carbon_kg
65.78223583954198,7.348337934065745,59.35151986734412,18.01880943434569,16.554445500851873,43.42421333471381,0.7199953431846229,2.8024267213048697,21.0,57.5,15.9,35.2,66.5,2.8,1759.821950751641,1069.443726128456,718.863773066885,0.580110497237569,50.49639304491065,26.245773,92.414474,18.372042
67.27452538298073,7.233778281014943,59.704196092448534,16.074211836779842,16.68276275054726,55.9844081675806,1.90761992052291,1.9939296970652274,21.0,57.5,15.9,35.2,66.5,2.8,1750.3234816149718,959.697895534661,933.9745991895472,0.580110497237569,32.05084833827272,26.245773,92.752945,18.372042
36.06024066818782,5.23096810553205,61.24300246078711,25.952392229594132,12.879003263852676,44.15996350597107,1.0834523038953647,2.0500624828681264,21.0,57.5,15.9,35.2,66.5,2.8,1302.265290853421,1589.4024211803458,568.7363141250165,0.580110497237569,53.204025650569214,26.24588,92.120094,18.372116
48.82687138130825,5.310012374802506,72.6666410244866,19.15173270595353,12.029116761941099,46.491195073809116,1.3091679406192176,2.8181727512555157,21.0,57.5,15.9,35.2,66.5,2.8,1427.5506858324975,1391.6920855404446,559.2480139450307,0.580110497237569,53.972891251247304,26.24825,91.7347,18.373774
87.41549239848835,6.901452602273996,60.10478904089813,20.991794917622965,14.92197780080663,61.663038028557956,1.4323029326343821,2.573454278677132,21.0,57.5,15.9,35.2,66.5,2.8,2276.5530336383376,1261.707405113526,920.1344845924368,0.580110497237569,54.02142444786969,26.249855,92.636665,18.374899
33.496746428015314,7.23187826461824,59.58193782886018,21.169732602662464,15.923340989851793,65.56690174156253,1.1043858390951726,2.55908210569564,21.0,57.5,15.9,35.2,66.5,2.8,1147.9960596442334,1261.3336917854292,1044.0441340790076,0.580110497237569,54.17508388583509,26.249855,92.414474,18.374899
57.75452938047078,6.713219204561152,61.83425283465423,22.03793721765136,12.769041518171816,52.19860278509651,1.5280141384365318,1.7628291480877276,21.0,57.5,15.9,35.2,66.5,2.8,1675.641798560565,1362.6993818704907,666.5261261534564,0.580110497237569,38.84911809100318,26.250284,93.068306,18.375198
63.30606676556505,7.073279857985465,63.757173742712695,15.795694698762171,17.367027114559704,54.982379298196804,1.7957603293316953,1.6541450340711696,21.0,57.5,15.9,35.2,66.5,2.8,1661.1369907508717,1007.0888512958256,954.8804720947901,0.580110497237569,26.128369945661746,26.254055,92.70064,18.377838
31.672949865685922,6.976801041377867,63.02430879461126,18.54750802898311,17.089630346473253,50.79121045107714,1.7016244612754174,2.436128252105191,21.0,57.5,15.9,35.2,66.5,2.8,1054.6296157880497,1168.9438733891632,868.0030114588374,0.580110497237569,45.18410831555362,26.254055,92.63121,18.377838
59.05388065385179,7.479859601013489,63.638594113399655,15.650980480747645,16.901224253563374,67.84437398135807,1.4294464098145814,1.5754959461754532,21.0,57.5,15.9,35.2,66.5,2.8,1568.8020838265882,996.00639429104,1146.652979001553,0.580110497237569,24.65805630108906,26.254055,92.70064,18.377838
47.22801623429292,7.410859507889317,65.38433049954232,18.29834966515346,17.90052099002734,52.89355324878895,1.4962775483733042,1.693463247182199,21.0,57.5,15.9,35.2,66.5,2.8,1376.0536838883738,1196.4253421025833,946.8221601670753,0.580110497237569,30.987582642026084,26.256012,92.43026,18.379208
71.22448655284629,7.389069600542011,67.04871943515656,16.7265983638856,17.67075302500641,59.117033697685216,1.148105825347567,1.853471336576932,21.0,57.5,15.9,35.2,66.5,2.8,1846.9727832513697,1121.4970008047144,1044.6425020427769,0.580110497237569,31.002270625896568,26.256012,92.41364,18.379208
85.32721817664795,7.101632989365134,68.19729387091763,17.08669040873926,17.834686849817636,60.385425692715984,1.98629622783029,1.9438263889001588,21.0,57.5,15.9,35.2,66.5,2.8,2150.6920802931313,1165.2660470861808,1076.9551575225219,0.580110497237569,33.21355971547461,26.256012,92.41364,18.379208
44.934094534673854,6.976543358464199,69.21840381726538,18.10030233795152,17.955947828936743,66.63625089577417,1.4640717106231946,2.888442700320323,21.0,57.5,15.9,35.2,66.5,2.8,1323.7223343251328,1252.874036442921,1196.5170446004604,0.580110497237569,52.28168616164694,26.256012,92.07517,18.379208
64.78489742498289,6.944611370472046,65.99949169427953,19.328847804399455,17.701309485407375,67.35768076387211,1.4043197587274805,1.5702363440942735,21.0,57.5,15.9,35.2,66.5,2.8,1766.3886498170293,1275.6941301264549,1192.3191534205712,0.580110497237569,30.350859311934826,26.256012,92.43026,18.379208
84.91612718462886,7.413193903565386,69.17881832439426,17.76322271095737,16.992040012676643,67.34306251502466,1.5723709935677181,2.0870516352384865,21.0,57.5,15.9,35.2,66.5,2.8,2156.266347807311,1228.8387567770737,1144.2960128314835,0.580110497237569,37.072763006009,26.256012,92.41364,18.379208
47.529966979378045,7.349854988882368,64.44405488484821,17.4962421040103,16.596241368230444,56.586729300855026,1.7925729548469345,1.7310090658886303,21.0,57.5,15.9,35.2,66.5,2.8,1365.5503907511554,1127.5287864294319,939.127017715708,0.580110497237569,30.286153701024194,26.256733,92.47683,18.379713
61.63726076883679,6.67993609847593,72.52083543041665,24.096516756841254,16.42639886497653,44.083876075257095,1.4885593105056465,2.191885960857038,21.0,57.5,15.9,35.2,66.5,2.8,1800.409328039239,1747.4995261691618,724.1393319263692,0.580110497237569,52.81681678487671,26.260376,92.422165,18.382263
64.60711326534859,6.582599983830206,72.4475397258784,25.75255204622225,14.604048417779095,41.271452988186816,0.7842240376540633,1.5360316329930295,21.0,57.5,15.9,35.2,66.5,2.8,1897.5529715429875,1865.7090374114375,602.7302977115739,0.580110497237569,39.556734573296744,26.260376,93.01231,18.382263
75.47871684179398,6.82558132095877,65.50463163346359,24.207998109323213,16.867911262687024,59.063361973419845,1.0657738242353942,1.5539666293692966,21.0,57.5,15.9,35.2,66.5,2.8,2093.421013973461,1585.7359987348002,996.2755486436091,0.580110497237569,37.6184212257233,26.260965,92.440056,18.382675
33.85430217492598,6.51951900381088,73.87310703640698,25.93511114133403,14.668470833368247,58.299660991684085,1.1325591811072493,1.5721416834693729,21.0,57.5,15.9,35.2,66.5,2.8,1255.5776796414602,1915.9072413448798,855.1668768517745,0.580110497237569,40.77366929070217,26.261648,93.01231,18.383154
68.88096771033835,7.110349425462198,60.98848758687516,17.54680148468708,14.436908052662304,50.71628946073386,1.5078587338235223,1.8989603456313349,21.0,57.5,15.9,35.2,66.5,2.8,1814.9831530955341,1070.1528845382006,732.186407716821,0.580110497237569,33.3206802120858,26.262476,93.07404,18.383734
73.06205776811632,7.15736094110123,55.006241420599984,18.166737304485178,15.893804237364606,68.54752747659889,1.4533049333097234,1.700682245843402,21.0,57.5,15.9,35.2,66.5,2.8,1915.8046965246315,999.2839379951315,1089.480982668434,0.580110497237569,30.895847598638966,26.262476,93.01883,18.383734
34.93489712390209,7.092200706222596,59.474277959557085,18.208101022322623,14.230573521245084,62.04936744661343,1.5892765602918737,2.6323128787034125,21.0,57.5,15.9,35.2,66.5,2.8,1116.002961070719,1082.9136613173112,882.9980853957837,0.580110497237569,47.92941881779261,26.262476,92.636665,18.383734
66.0837464491627,7.496685464442391,56.94121731751641,22.001655187271364,15.147089369321911,68.83367039501837,1.3803518274333204,2.3622194982356217,21.0,57.5,15.9,35.2,66.5,2.8,1849.7934343651154,1252.801029363481,1042.6297570917911,0.580110497237569,51.972738876829325,26.262476,92.90255,18.383734
59.789515542953126,7.400669388739011,59.24211284529393,15.76322389292764,14.733006806227314,58.572630744916005,1.033671452745406,2.9369062109714177,21.0,57.5,15.9,35.2,66.5,2.8,1586.607528153496,933.8466886704527,862.9509674234868,0.580110497237569,46.295110156072234,26.262476,92.636665,18.383734
55.6076076065034,6.988162614918753,60.11467387392936,17.260749767406367,14.940974658807034,57.65843874531774,0.7449868157221968,2.474441466513153,21.0,57.5,15.9,35.2,66.5,2.8,1530.235504852105,1037.624343087136,861.47327216017,0.580110497237569,42.71071496757757,26.262476,92.90571,18.383734
32.57215432741585,7.458337374721261,55.42482350365605,18.294298001688144,14.235044633410983,49.501818352325685,1.7755261558127033,1.9249900156832522,21.0,57.5,15.9,35.2,66.5,2.8,1068.195498911184,1013.958237866853,704.660593680359,0.580110497237569,35.21634099718375,26.262476,93.33993,18.383734
66.9054235316684,7.041115854605878,55.71039096734677,18.170234632812658,16.323157873798905,54.91553049238325,1.7848257915530434,1.5873444889407378,21.0,57.5,15.9,35.2,66.5,2.8,1786.5888214541023,1012.2708753624178,896.3948739505895,0.580110497237569,28.842421807155304,26.262476,93.01883,18.383734
68.61531754930738,7.1784298763147145,60.05208563305284,22.580478639509774,14.555952389327844,53.352620703722074,1.3978693930516497,2.2264642453595527,21.0,57.5,15.9,35.2,66.5,2.8,1915.1117199651603,1356.0048368951614,776.5982068092455,0.580110497237569,50.27462833397363,26.262476,92.805,18.383734
69.45038456969077,7.342997068000794,55.68442067086407,17.65881225611262,14.750202622092692,42.58415233897454,1.1934279597274262,2.1652877901941174,21.0,57.5,15.9,35.2,66.5,2.8,1829.2931333418712,983.3207302171853,628.1248754899369,0.580110497237569,38.236410567490886,26.262476,93.33993,18.383734
79.41174942813751,7.46637771576073,58.2024730895298,20.01404309957691,15.690298870605087,52.630421719958846,0.5189226354308785,1.6491439918415827,21.0,57.5,15.9,35.2,66.5,2.8,2087.941643082003,1164.8668049158148,825.7870464721398,0.580110497237569,33.00603893012575,26.262476,92.5451,18.383734
57.22145988779103,7.151099352966263,57.66864097525221,18.06001776837791,14.578033318598553,46.09152195774055,1.6162035440070068,2.171551466885336,21.0,57.5,15.9,35.2,66.5,2.8,1580.9110307795477,1041.4966806912614,671.9237428048585,0.580110497237569,39.21825807689629,26.262476,93.07404,18.383734
64.47080817740657,7.439188207546817,60.66388015625731,18.40058499144103,16.259663270640424,58.42634098310335,0.6365345658283048,2.9038061292222603,21.0,57.5,15.9,35.2,66.5,2.8,1740.2992565457994,1116.2508827258055,949.9926305208788,0.580110497237569,53.43173147942159,26.262476,92.414474,18.383734
50.30699732825707,7.079288375216937,61.27901392116241,16.358828670962986,14.624999740244508,58.62285361897503,1.4367345182680216,2.87659811705278,21.0,57.5,15.9,35.2,66.5,2.8,1399.9823459836214,1002.4528898618515,857.3592189499017,0.580110497237569,47.057775752081156,26.262476,92.63093,18.383734
81.80975533003857,7.118121189504543,58.820251477973486,21.141802564165573,15.987671751543157,68.86869078779327,1.3248372028925632,2.3953253160485977,21.0,57.5,15.9,35.2,66.5,2.8,2161.982715778287,1243.5661435218838,1101.050022273763,0.580110497237569,50.64149490884695,26.262476,92.414474,18.383734
81.63816527497252,7.2742032087467585,61.96403298743317,21.772435210962584,14.609151490804233,49.44448634133422,1.9154912545077285,1.6143426320956527,21.0,57.5,15.9,35.2,66.5,2.8,2171.622610204637,1349.107893628837,722.3419913455524,0.580110497237569,35.1481703655974,26.262476,93.068306,18.383734
41.76298300486414,7.347456822071677,55.6081342216798,23.851874637053072,15.350054768984794,50.87394168808578,0.729017669748725,2.0407842579657904,21.0,57.5,15.9,35.2,66.5,2.8,1377.9120104802614,1326.3582462559273,780.9177912262554,0.580110497237569,48.67653028227141,26.262476,93.007286,18.383734
36.89871764130267,7.290568135187674,60.28930454442645,18.98216489447714,15.319145798986254,62.29682243033098,1.361185046201181,1.9175397070842248,21.0,57.5,15.9,35.2,66.5,2.8,1173.4985332513759,1144.421520235653,954.3341056237974,0.580110497237569,36.39905491158015,26.262476,93.010445,18.383734
41.07756514580854,7.222783646995568,55.74058358465197,18.88220821184419,15.36839986538347,43.59623012001066,1.1562390300171355,2.301559124714191,21.0,57.5,15.9,35.2,66.5,2.8,1259.1552405107075,1052.505305095103,670.0042971075986,0.580110497237569,43.458518604723224,26.262476,93.107994,18.383734
89.01903309033932,7.177654064711765,57.857638516990285,17.586510650193947,16.487571643583152,54.82001836375382,1.1770062016267246,2.212355795561211,21.0,57.5,15.9,35.2,66.5,2.8,2238.7164185511983,1017.5139759741212,903.8489802749351,0.580110497237569,38.907618760655545,26.262476,92.752945,18.383734
36.628514372321646,7.367597735609076,55.806749904733444,18.483848146526697,15.675116022701214,62.07495787912021,1.024377337064488,1.5892725826831353,21.0,57.5,15.9,35.2,66.5,2.8,1157.3596128958152,1031.5234907902861,973.0321668595002,0.580110497237569,29.375873081753365,26.262476,93.01883,18.383734
80.79635456228473,6.991064780722879,58.98889710818649,20.480325325783387,14.823742778132647,67.50806934922865,1.3159429174874022,1.5132548693968497,21.0,57.5,15.9,35.2,66.5,2.8,2126.8102776494306,1208.1118033848222,1000.7222554813061,0.580110497237569,30.99195202607333,26.262476,93.07404,18.383734
48.23877490985955,7.2838036039793606,56.34710094455984,19.274708301645877,15.90648131197814,67.69606642892296,0.8362812937272137,2.672240804535604,21.0,57.5,15.9,35.2,66.5,2.8,1417.7831474416141,1086.0739343497858,1076.8062155460939,0.580110497237569,51.50666201917926,26.262476,92.68036,18.383734
70.08923427887413,7.370428769102763,55.68625481583828,17.787542833593676,14.788514006208949,68.39621602083582,1.0580065694786205,2.4163026544248836,21.0,57.5,15.9,35.2,66.5,2.8,1845.4123193618238,990.5216427791356,1011.4783985958235,0.580110497237569,42.980086964508715,26.262476,93.17159,18.383734
72.64454327661136,6.915066213926036,56.464123066960134,19.512850058222675,15.993182490276919,59.499212080698726,1.5343847276393054,1.6753595382762316,21.0,57.5,15.9,35.2,66.5,2.8,1935.3052600315148,1101.7759670746254,951.5817568343037,0.580110497237569,32.69103946399728,26.262476,93.01883,18.383734
86.2679449796521,7.0719290436793045,55.39578769548263,19.683399131075525,14.849119887607412,45.99002513423852,0.6766266302269859,2.4704072061162456,21.0,57.5,15.9,35.2,66.5,2.8,2224.97822632528,1090.3773993905072,682.9113968523859,0.580110497237569,48.626011054271224,26.262476,92.90255,18.383734
35.660385894670654,7.005848620093364,58.187525020313856,18.566224502470696,15.184430128578798,44.92491625212988,1.1753112230028036,2.0415565149752632,21.0,57.5,15.9,35.2,66.5,2.8,1138.7588183399685,1080.3226527702777,682.1592518627203,0.580110497237569,37.90399659151242,26.262476,93.07404,18.383734
39.41826701794618,7.463290680655938,60.88113368255459,22.290456912083485,15.15816715971804,47.232473531115026,0.6982541179080801,1.6308402500344477,21.0,57.5,15.9,35.2,66.5,2.8,1295.8832025306228,1357.0682871097777,715.9577291515993,0.580110497237569,36.35217432388431,26.262476,93.07404,18.383734
37.30874492633096,7.027886294130738,55.24988484880944,18.23849038623685,15.384296810860583,42.1097789261155,1.827847675687416,1.8703743364316792,21.0,57.5,15.9,35.2,66.5,2.8,1166.491941563924,1007.6744936557039,647.829337639083,0.580110497237569,34.11280435367331,26.262476,93.27633,18.383734
59.07311782321952,7.392941350501832,58.776499700559405,17.4370066679837,16.19272216458484,47.77201028835746,0.8197990899316261,2.3584315188627807,21.0,57.5,15.9,35.2,66.5,2.8,1606.7126143152675,1024.8862171993962,773.5588898430608,0.580110497237569,41.123986120393226,26.262476,92.68352,18.383734
61.55205145141999,7.042543745679079,60.04008460710662,21.34169121842059,15.958557260191618,45.487848039841616,1.9291417479036777,2.4073433551888055,21.0,57.5,15.9,35.2,66.5,2.8,1740.7685960666522,1281.3569464127165,725.9204275867075,0.580110497237569,51.376778543156085,26.262476,92.414474,18.383734
43.77264100486698,7.376853586142838,61.62732177238298,21.25456558113277,17.311724742720187,62.234408557649786,1.44571832324834,2.6979747337343865,21.0,57.5,15.9,35.2,66.5,2.8,1365.5713383059947,1309.8619522006854,1077.3849504760228,0.580110497237569,57.34428091439674,26.265171,92.291,18.38562
36.19002390266804,6.1347988884718,64.27539189606645,23.673862804097944,12.214457821709725,60.86133193323477,1.9917303242195807,1.6162978642823895,21.0,57.5,15.9,35.2,66.5,2.8,1257.1416208420856,1521.646809427106,743.3881718715713,0.580110497237569,38.26401388957781,26.267899,92.18507,18.38753
74.37861960138086,7.155283923447994,61.275630495861705,20.25604087870197,17.822787997113466,54.31676023040195,1.9119194517208284,2.87101444581274,21.0,57.5,15.9,35.2,66.5,2.8,1987.3278700817393,1241.2016761924117,968.0761022764979,0.580110497237569,58.15538597772674,26.269484,92.291,18.388638
89.54756224380753,6.949714425157317,62.59508735400554,21.040087786422756,14.893877276150397,59.46935819104603,1.749294404028434,1.823533145317657,21.0,57.5,15.9,35.2,66.5,2.8,2322.340650634836,1317.0061329270775,885.7293225888689,0.580110497237569,38.36729745893511,26.271479,93.068306,18.390036
34.402644690839416,6.957181932416752,63.525414330399485,18.128730712454953,16.12853073011118,64.31810074866414,1.7140964276410766,2.4295159973222074,21.0,57.5,15.9,35.2,66.5,2.8,1103.1588834691818,1151.635129792939,1037.3564644272165,0.580110497237569,44.044041277055726,26.271479,92.67778,18.390036
83.20477707933627,7.068399914858885,62.64619638695983,19.3980275212964,15.277744759880049,68.13810788153162,1.540090456786804,2.6871450668280783,21.0,57.5,15.9,35.2,66.5,2.8,2154.658896613286,1215.2126416187857,1040.9966206352112,0.580110497237569,52.12531396004692,26.271479,92.56733,18.390036
75.18756466758369,7.197806130563539,63.297991507717,16.109899818070797,15.175904837351407,52.432332606369485,1.4277356934017036,2.9046783741576174,21.0,57.5,15.9,35.2,66.5,2.8,1917.2467541987442,1019.7243018744169,795.7080900346206,0.580110497237569,46.79407761139598,26.271479,92.63093,18.390036
51.17820613294086,7.3581957043961195,62.87605360719781,20.143118825291964,15.155783764904953,49.97534205851996,1.1139250688759907,2.0055821634705095,21.0,57.5,15.9,35.2,66.5,2.8,1497.7478241228891,1266.5198190752128,757.4154778160886,0.580110497237569,40.398679832672606,26.271479,93.068306,18.390036
75.18190457084982,7.43849349000534,63.61593612799868,18.728758160149837,15.093059938027011,51.692147755155,1.5790519620942294,1.8921764006974675,21.0,57.5,15.9,35.2,66.5,2.8,1972.123917350993,1191.4474828728262,780.1926843939028,0.580110497237569,35.43811420500564,26.271479,93.068306,18.390036
33.63981367151996,6.914123379764464,63.01716712134822,21.464489699778987,16.263480870535123,44.50488655811689,0.5977169437172523,2.354545301856752,21.0,57.5,15.9,35.2,66.5,2.8,1157.1903707972779,1352.63133458543,723.8043711832697,0.580110497237569,50.53911337936726,26.271479,92.21547,18.390036
30.877169274711427,7.238436592338182,62.99812042938471,17.66978270127589,14.568625987765445,61.73269801080093,1.7143616364499374,2.5575426932330245,21.0,57.5,15.9,35.2,66.5,2.8,1019.4859914957335,1113.163098576037,899.3605885350306,0.580110497237569,45.191223638663445,26.271479,92.89997,18.390036
84.9634285459042,7.100395968385524,62.92486387321452,19.688061239324103,14.851709789727746,59.52023037425613,1.4365489595599548,1.7632330077608982,21.0,57.5,15.9,35.2,66.5,2.8,2197.681285489794,1238.8685734119804,883.9771881361905,0.580110497237569,34.714639435994194,26.271479,93.068306,18.390036
35.950887959371904,7.453912688350941,69.71819419743557,19.669350541045063,15.362681524855773,52.56206595343599,1.5973121299876287,1.8801775753673056,21.0,57.5,15.9,35.2,66.5,2.8,1168.0250085087564,1371.311600758014,807.4942795311017,0.580110497237569,36.981871809311706,26.273436,92.71771,18.391405
61.770183776454665,7.012958959676072,65.26563961500048,18.125189144000668,16.481799380320847,40.12733498180531,0.8557306895358945,2.5166942897310407,21.0,57.5,15.9,35.2,66.5,2.8,1677.802831329562,1182.9520626260667,661.3706848370458,0.580110497237569,45.61556001900153,26.273436,92.13836,18.391405
66.42408762266496,7.442737812592736,68.10005142898882,19.504748115482325,15.494750260470934,42.694982556987426,0.6377629218611414,2.1401406048566756,21.0,57.5,15.9,35.2,66.5,2.8,1804.505550501093,1328.274349773819,661.5480920956829,0.580110497237569,41.74290342944545,26.273436,92.71771,18.391405
47.12934414180638,7.40005671902729,65.8836613470935,18.629530424010984,15.230381471860374,61.7037970057167,1.5360192159703603,1.9610234715231503,21.0,57.5,15.9,35.2,66.5,2.8,1380.9363658821646,1227.3816735109147,939.7723666593013,0.580110497237569,36.532946424940164,26.273436,92.73433,18.391405
38.6459268490742,7.183095040236951,69.56455478288798,16.782790026609828,15.466997134237475,69.0564756861029,0.9195695176132075,2.542593615872256,21.0,57.5,15.9,35.2,66.5,2.8,1164.0030543893647,1167.4873162158053,1068.0963115374934,0.580110497237569,42.671814778182714,26.273436,92.54938,18.391405
73.0537504693379,7.306918081919101,64.23272403548663,18.344569671866136,16.335937732514388,66.44170985587333,1.0786304548287309,2.2813879603542437,21.0,57.5,15.9,35.2,66.5,2.8,1919.3647229652847,1178.321681282735,1085.3876350473342,0.580110497237569,41.851080387275005,26.273436,92.47683,18.391405
42.599931269850146,7.256730637235209,68.56266552563993,17.91364868761501,14.701902667443822,43.59544625889852,0.7011814974155604,2.2844364810271043,21.0,57.5,15.9,35.2,66.5,2.8,1270.7851791067683,1228.2075033127664,640.936007642104,0.580110497237569,40.92259257029104,26.273436,92.78131,18.391405
68.02611375708953,6.9155471536063615,67.06913403055302,16.769210501840863,16.313524673256133,61.34808409455313,0.6605744434208423,1.6478065614551365,21.0,57.5,15.9,35.2,66.5,2.8,1780.7018094375383,1124.696426734522,1000.8034835334846,0.580110497237569,27.632415095355757,26.273436,92.46021,18.391405
45.54498123114982,7.287312828959491,69.9301802345091,16.74691174166234,15.338629568075532,45.02011609039914,1.7527006088592798,2.2804075513286817,21.0,57.5,15.9,35.2,66.5,2.8,1308.1297524290555,1171.114556465864,690.5468838223893,0.580110497237569,38.189783997121765,26.273436,92.71771,18.391405
39.95570298185041,7.195769854394138,66.22336696965488,18.58136710893654,14.644821286417727,40.5066081275706,0.6186304980447361,1.5414121650593062,21.0,57.5,15.9,35.2,66.5,2.8,1229.278471906526,1230.5206928529797,593.2120369472273,0.580110497237569,28.641545305147655,26.273436,92.78131,18.391405
45.556572660306905,7.40954632183731,67.69070522848187,15.12769578266127,14.926622912156137,46.02593669232415,1.1232581171491116,2.0122554858046557,21.0,57.5,15.9,35.2,66.5,2.8,1274.3696373023317,1024.0043960102723,687.0118011850935,0.580110497237569,30.440788826244095,26.273436,92.78131,18.391405
70.82187439901953,7.213167076181022,69.49994833805368,17.939403683270257,14.760478216762072,60.00594258865631,0.5630008046462369,2.3369039275211145,21.0,57.5,15.9,35.2,66.5,2.8,1863.9868397280857,1246.787629202773,885.716408456137,0.580110497237569,41.92266292482101,26.273436,92.50451,18.391405
59.09433718908744,6.905323897852851,66.8083883232921,15.765076396415225,15.28134857191928,54.313697813651174,1.9133746097417434,2.7795384871887445,21.0,57.5,15.9,35.2,66.5,2.8,1572.047685295556,1053.239345838075,829.9865485202937,0.580110497237569,43.81963659730696,26.273436,92.54938,18.391405
57.84130059669178,7.33342679549971,68.29099987328937,16.241060018010284,14.931268138658032,61.7388978218333,1.9050549448147545,1.629584666513657,21.0,57.5,15.9,35.2,66.5,2.8,1555.7295729087434,1109.1182276320253,921.8400379630033,0.580110497237569,26.46618237327758,26.273436,92.78131,18.391405
54.84725202399619,7.304161906860532,70.16091961367647,17.90266377319359,14.273648554055992,42.21460533899184,1.9518962676995288,2.5904670083941506,21.0,57.5,15.9,35.2,66.5,2.8,1527.7482317409856,1256.0673538617134,602.5564404569452,0.580110497237569,46.37625986683114,26.273436,92.34393,18.391405
68.59048258956722,7.301652752430533,68.24938186956001,16.123144047633698,15.55856729104279,46.387811167601605,1.237874515813441,1.7892406183122036,21.0,57.5,15.9,35.2,66.5,2.8,1778.9861593812193,1100.3946150448758,721.7278815353158,0.580110497237569,28.848184224924843,26.273436,92.46021,18.391405
73.28974130023579,6.994262994500531,66.17318911169957,19.414751185123368,15.153572389557425,58.45714324090312,1.8924526356657407,2.427487417747752,21.0,57.5,15.9,35.2,66.5,2.8,1946.7943421925422,1284.736001729762,885.834551787753,0.580110497237569,47.12906422059024,26.273436,92.34393,18.391405
57.17588289041963,7.185431266607846,69.80690354654428,15.070155607829465,14.663050192533724,57.62789781409557,1.4438736636766683,1.502474996212439,21.0,57.5,15.9,35.2,66.5,2.8,1517.1668084632308,1052.0008989471648,845.0007581382878,0.580110497237569,22.642531989794442,26.273436,92.78131,18.391405
49.7294759607243,6.918272945690992,67.10332207745476,18.57511254366435,16.35307143600169,45.88964878897153,1.9222229804785753,2.6745052310719224,21.0,57.5,15.9,35.2,66.5,2.8,1434.3963585921615,1246.451759642479,750.4367048190799,0.580110497237569,49.679235665779984,26.273436,92.12174,18.391405
43.559088235303676,7.1896703802835695,70.75758954151357,18.904936171378047,14.269100206209771,63.863148747799194,0.6167104105124037,2.163559459327816,21.0,57.5,15.9,35.2,66.5,2.8,1311.7445125403162,1337.667713922881,911.2696689664267,0.580110497237569,40.90195348157356,26.273436,92.78131,18.391405
41.04543258256393,5.3359811612093,74.42772273080864,24.59520527474378,12.901800346669932,62.857901600941965,1.6365847019129498,1.533751062515949,21.0,57.5,15.9,35.2,66.5,2.8,1378.453395003462,1830.5651186959522,810.9800966659775,0.580110497237569,37.72292222293614,26.27373,92.38965,18.391611
76.17724661761807,5.407045491545446,74.15318582189883,24.69801610945357,12.925018219202233,59.82720396977753,1.727927907793986,1.551017469403876,21.0,57.5,15.9,35.2,66.5,2.8,2118.3805172685043,1831.4365779965613,773.2677013133027,0.580110497237569,38.30705444538084,26.27373,92.38965,18.391611
71.09317656992249,6.7768530414688835,73.45237935797662,23.805525684858544,17.076834675215842,46.55749073616929,1.9370684886470126,1.7023432878116456,21.0,57.5,15.9,35.2,66.5,2.8,1992.8727473504016,1748.572503420286,795.0545721944561,0.580110497237569,40.52517686244667,26.276915,92.63484,18.39384
40.53247191420297,5.465828715861446,55.46113768784768,27.386875464720806,14.524804431822595,62.517319017408596,0.9067287456685954,1.6463497974678225,21.0,57.5,15.9,35.2,66.5,2.8,1426.3062949573994,1518.907270988818,908.0518323297234,0.580110497237569,45.08837687461958,26.277021,92.80143,18.393915
87.55810911651693,5.7494208235325,72.50359039511324,23.15645557173766,12.919043900607125,69.92572572114119,1.659417510240741,2.416692556223261,21.0,57.5,15.9,35.2,66.5,2.8,2325.0058584533467,1678.926169775905,903.3735203732359,0.580110497237569,55.96203380873306,26.278088,91.736,18.39466
61.06003206916692,6.614083099059491,66.11915821874032,20.666180599421928,12.410851656846402,45.748224083514856,1.5583544411946693,1.700464832197593,21.0,57.5,15.9,35.2,66.5,2.8,1716.250466040366,1366.4304648302402,567.7744226646709,0.580110497237569,35.14211332516116,26.278343,92.78131,18.39484
31.522305837368673,6.856766430829797,68.65112224349214,17.45260105810746,12.469893806031308,48.75443838460162,1.2440512418041707,2.4719951061181016,21.0,57.5,15.9,35.2,66.5,2.8,1028.4730448049988,1198.1406487070356,607.9626692286788,0.580110497237569,43.142744404673245,26.278343,92.612976,18.39484
43.50550134326259,6.554983697877682,64.17380178765099,24.817807761133245,14.63754306713962,63.44056842281422,1.055047796148488,2.168943567724857,21.0,57.5,15.9,35.2,66.5,2.8,1434.7894911923124,1592.6530760669912,928.614052492761,0.580110497237569,53.828424508541985,26.278389,92.53868,18.394873
39.590316055281825,7.250625753518012,63.89046157778532,21.55474186119185,17.29749926343881,69.42872535390543,1.9346120850024797,2.7359654026383904,21.0,57.5,15.9,35.2,66.5,2.8,1284.046216245947,1377.1424067015587,1200.9433256706745,0.580110497237569,58.97302799502233,26.278486,92.291,18.39494
89.18208814124115,5.887086094880578,68.46156811011068,22.69627875731775,12.006952709686336,43.28776744548394,0.6111349233441526,2.9564610318028386,21.0,57.5,15.9,35.2,66.5,2.8,2349.4457048697373,1553.8228339901673,519.7541766258254,0.580110497237569,67.10066371294448,26.278593,91.663536,18.395016
